transaction_id,timestamp,bank,card_type,merchant_category,customer_tier,amount,currency,is_international,status,latency_ms,error_code
TXN01524,2026-01-31 14:37:49.440,Axis,Corporate,E-commerce,VIP,5.92,EUR,True,FAILED,7000,TIMEOUT
TXN01525,2026-01-31 14:38:24.000,SBI,Rewards,Travel,New,19.87,INR,False,SUCCESS,238,
TXN01526,2026-01-31 14:38:58.560,SBI,Corporate,Utilities,New,804.59,INR,False,SUCCESS,113,
TXN01527,2026-01-31 14:39:33.120,HDFC,Credit,Utilities,New,4167.44,INR,False,SUCCESS,341,
TXN01528,2026-01-31 14:40:07.680,Axis,Rewards,Travel,VIP,925.04,INR,False,FAILED,572,FRAUD_CHECK_TIMEOUT
TXN01529,2026-01-31 14:40:42.240,HDFC,Corporate,Food,Regular,2336.01,INR,False,SUCCESS,165,
TXN01530,2026-01-31 14:41:16.800,ICICI,Debit,Travel,VIP,1312.93,INR,False,SUCCESS,2975,
TXN01531,2026-01-31 14:41:51.360,SBI,Rewards,Travel,Regular,997.33,INR,False,SUCCESS,276,
TXN01532,2026-01-31 14:42:25.920,SBI,Debit,E-commerce,New,44.69,AUD,True,FAILED,361,DECLINED
TXN01533,2026-01-31 14:43:00.480,ICICI,Rewards,E-commerce,New,1070.86,INR,False,SUCCESS,84,
TXN01534,2026-01-31 14:43:35.040,SBI,Corporate,Food,Regular,394.33,INR,False,FAILED,433,GATEWAY_TIMEOUT
TXN01535,2026-01-31 14:44:09.600,HDFC,Rewards,Travel,New,915.92,INR,False,SUCCESS,136,
TXN01536,2026-01-31 14:44:44.160,HDFC,Debit,Utilities,New,5852.23,INR,False,FAILED,351,DECLINED
TXN01537,2026-01-31 14:45:18.720,Kotak,Credit,Utilities,VIP,1375.99,INR,False,SUCCESS,257,
TXN01538,2026-01-31 14:45:53.280,Axis,Credit,Utilities,VIP,717.28,INR,False,SUCCESS,154,
TXN01539,2026-01-31 14:46:27.840,SBI,Corporate,E-commerce,Regular,904.35,INR,False,SUCCESS,275,
TXN01540,2026-01-31 14:47:02.400,SBI,Credit,Utilities,New,314.77,INR,False,SUCCESS,283,
TXN01541,2026-01-31 14:47:36.960,ICICI,Credit,Travel,Regular,750.72,INR,False,SUCCESS,59,
TXN01542,2026-01-31 14:48:11.520,SBI,Debit,Utilities,VIP,427.06,INR,False,SUCCESS,208,
TXN01543,2026-01-31 14:48:46.080,Axis,Debit,Travel,New,3848.3,INR,False,SUCCESS,305,
TXN01544,2026-01-31 14:49:20.640,Axis,Debit,E-commerce,VIP,3.5,USD,True,SUCCESS,298,
TXN01545,2026-01-31 14:49:55.200,HDFC,Credit,Travel,VIP,246.51,INR,False,SUCCESS,358,
TXN01546,2026-01-31 14:50:29.760,Kotak,Debit,E-commerce,VIP,583.09,INR,False,SUCCESS,240,
TXN01547,2026-01-31 14:51:04.320,HDFC,Credit,Travel,Regular,2454.98,INR,False,SUCCESS,121,
TXN01548,2026-01-31 14:51:38.880,SBI,Rewards,Food,Regular,277.98,INR,False,SUCCESS,191,
TXN01549,2026-01-31 14:52:13.440,Kotak,Debit,E-commerce,VIP,18.53,GBP,True,FAILED,325,DAILY_LIMIT_REACHED
TXN01550,2026-01-31 14:52:48.000,Kotak,Corporate,Travel,VIP,88.19,INR,False,FAILED,108,SERVICE_UNAVAILABLE
TXN01551,2026-01-31 14:53:22.560,SBI,Rewards,Food,VIP,14.54,EUR,True,FAILED,197,DECLINED
TXN01552,2026-01-31 14:53:57.120,HDFC,Corporate,Travel,VIP,586.81,INR,False,SUCCESS,208,
TXN01553,2026-01-31 14:54:31.680,ICICI,Rewards,E-commerce,New,2139.56,INR,False,SUCCESS,63,
TXN01554,2026-01-31 14:55:06.240,SBI,Debit,E-commerce,VIP,87.11,INR,False,SUCCESS,128,
TXN01555,2026-01-31 14:55:40.800,SBI,Corporate,Travel,New,1217.57,INR,False,SUCCESS,199,
TXN01556,2026-01-31 14:56:15.360,ICICI,Rewards,E-commerce,Regular,873.75,INR,False,SUCCESS,50,
TXN01557,2026-01-31 14:56:49.920,ICICI,Debit,E-commerce,VIP,502.02,INR,False,SUCCESS,295,
TXN01558,2026-01-31 14:57:24.480,Axis,Corporate,E-commerce,VIP,4.65,USD,True,SUCCESS,255,
TXN01559,2026-01-31 14:57:59.040,ICICI,Credit,E-commerce,Regular,1215.29,INR,False,SUCCESS,215,
TXN01560,2026-01-31 14:58:33.600,Axis,Rewards,Food,Regular,974.19,INR,False,SUCCESS,153,
TXN01561,2026-01-31 14:59:08.160,Axis,Rewards,Travel,New,720.5,INR,False,SUCCESS,311,
TXN01562,2026-01-31 14:59:42.720,Kotak,Corporate,Utilities,New,963.73,INR,False,FAILED,234,SUSPICIOUS_ACTIVITY
TXN01563,2026-01-31 15:00:17.280,HDFC,Corporate,Travel,New,1017.0,INR,False,SUCCESS,321,
TXN01564,2026-01-31 15:00:51.840,SBI,Debit,Food,New,164.89,INR,False,SUCCESS,365,
TXN01565,2026-01-31 15:01:26.400,ICICI,Rewards,Travel,Regular,7.79,USD,True,SUCCESS,292,
TXN01566,2026-01-31 15:02:00.960,Kotak,Corporate,Travel,VIP,2215.06,INR,False,FAILED,492,DECLINED
TXN01567,2026-01-31 15:02:35.520,SBI,Corporate,E-commerce,New,5.78,USD,True,FAILED,173,DECLINED
TXN01568,2026-01-31 15:03:10.080,HDFC,Debit,Utilities,New,454.06,INR,False,SUCCESS,423,
TXN01569,2026-01-31 15:03:44.640,HDFC,Credit,E-commerce,VIP,4.71,EUR,True,SUCCESS,194,
TXN01570,2026-01-31 15:04:19.200,SBI,Credit,Utilities,New,1000.99,INR,False,SUCCESS,129,
TXN01571,2026-01-31 15:04:53.760,ICICI,Corporate,Utilities,New,619.36,INR,False,SUCCESS,281,
TXN01572,2026-01-31 15:05:28.320,HDFC,Rewards,E-commerce,VIP,651.29,INR,False,SUCCESS,240,
TXN01573,2026-01-31 15:06:02.880,Kotak,Credit,Travel,VIP,556.56,INR,False,SUCCESS,98,
TXN01574,2026-01-31 15:06:37.440,Axis,Rewards,Food,New,1099.39,INR,False,SUCCESS,425,
TXN01575,2026-01-31 15:07:12.000,ICICI,Debit,Utilities,VIP,862.61,INR,False,SUCCESS,272,
TXN01576,2026-01-31 15:07:46.560,HDFC,Credit,Utilities,VIP,1479.43,INR,False,SUCCESS,123,
TXN01577,2026-01-31 15:08:21.120,Kotak,Debit,Utilities,Regular,3318.43,INR,False,SUCCESS,270,
TXN01578,2026-01-31 15:08:55.680,Axis,Credit,E-commerce,Regular,3136.06,INR,False,SUCCESS,176,
TXN01579,2026-01-31 15:09:30.240,HDFC,Debit,E-commerce,Regular,3639.81,INR,False,SUCCESS,327,
TXN01580,2026-01-31 15:10:04.800,HDFC,Credit,Food,VIP,1323.01,INR,False,SUCCESS,273,
TXN01581,2026-01-31 15:10:39.360,ICICI,Credit,Travel,New,7.66,EUR,True,SUCCESS,370,
TXN01582,2026-01-31 15:11:13.920,HDFC,Debit,Utilities,VIP,951.01,INR,False,SUCCESS,2381,
TXN01583,2026-01-31 15:11:48.480,HDFC,Rewards,Food,Regular,176.19,INR,False,SUCCESS,138,
TXN01584,2026-01-31 15:12:23.040,Axis,Rewards,Travel,New,732.57,INR,False,SUCCESS,280,
TXN01585,2026-01-31 15:12:57.600,Kotak,Debit,Travel,VIP,812.38,INR,False,SUCCESS,371,
TXN01586,2026-01-31 15:13:32.160,SBI,Debit,Utilities,Regular,42.41,INR,False,FAILED,337,DECLINED
TXN01587,2026-01-31 15:14:06.720,HDFC,Credit,Travel,New,198.51,INR,False,SUCCESS,325,
TXN01588,2026-01-31 15:57:00.000,HDFC,Rewards,Utilities,Regular,7190.23,INR,False,FAILED,537,RISK_THRESHOLD_EXCEEDED
TXN01589,2026-01-31 15:15:15.840,Axis,Debit,Utilities,VIP,425.87,INR,False,SUCCESS,377,
TXN01590,2026-01-31 15:15:50.400,HDFC,Credit,Utilities,VIP,1955.92,INR,False,SUCCESS,308,
TXN01591,2026-01-31 15:16:24.960,Kotak,Debit,Utilities,VIP,12.26,SGD,True,SUCCESS,307,
TXN01592,2026-01-31 15:16:59.520,ICICI,Credit,E-commerce,Regular,482.86,INR,False,SUCCESS,335,
TXN01593,2026-01-31 15:17:34.080,HDFC,Credit,Utilities,Regular,3180.59,INR,False,SUCCESS,357,
TXN01594,2026-01-31 15:01:00.000,HDFC,Rewards,Utilities,New,10620.04,INR,False,FAILED,942,RISK_THRESHOLD_EXCEEDED
TXN01595,2026-01-31 15:18:43.200,ICICI,Corporate,Utilities,New,302.09,INR,False,FAILED,445,FRAUD_CHECK_TIMEOUT
TXN01596,2026-01-31 15:19:17.760,Kotak,Rewards,Food,VIP,13.41,EUR,True,SUCCESS,63,
TXN01597,2026-01-31 15:19:52.320,ICICI,Debit,E-commerce,New,335.56,INR,False,SUCCESS,221,
TXN01598,2026-01-31 15:20:26.880,Kotak,Debit,Travel,VIP,668.17,INR,False,FAILED,527,TIMEOUT
TXN01599,2026-01-31 15:21:01.440,Axis,Debit,Travel,Regular,1160.28,INR,False,SUCCESS,275,
TXN01600,2026-01-31 15:21:36.000,ICICI,Corporate,Utilities,New,727.65,INR,False,FAILED,631,DAILY_LIMIT_REACHED
TXN01601,2026-01-31 15:22:10.560,HDFC,Debit,Travel,New,1966.88,INR,False,SUCCESS,415,
TXN01602,2026-01-31 15:22:45.120,Axis,Corporate,Travel,Regular,577.31,INR,False,SUCCESS,188,
TXN01603,2026-01-31 15:23:19.680,Kotak,Corporate,Travel,New,1259.16,INR,False,SUCCESS,214,
TXN01604,2026-01-31 15:23:54.240,Kotak,Credit,Utilities,VIP,8.36,EUR,True,SUCCESS,323,
TXN01605,2026-01-31 15:24:28.800,HDFC,Corporate,E-commerce,Regular,184.52,INR,False,SUCCESS,381,
TXN01606,2026-01-31 15:25:03.360,SBI,Debit,Travel,VIP,900.89,INR,False,FAILED,130,FRAUD_CHECK_TIMEOUT
TXN01607,2026-01-31 15:25:37.920,ICICI,Rewards,Travel,VIP,791.44,INR,False,SUCCESS,246,
TXN01608,2026-01-31 15:26:12.480,HDFC,Rewards,Utilities,Regular,212.78,INR,False,SUCCESS,399,
TXN01609,2026-01-31 15:26:47.040,ICICI,Credit,E-commerce,VIP,878.57,INR,False,SUCCESS,294,
TXN01610,2026-01-31 15:27:21.600,ICICI,Credit,Travel,Regular,1819.79,INR,False,FAILED,360,CARD_BLOCKED
TXN01611,2026-01-31 15:27:56.160,Kotak,Credit,Utilities,Regular,1241.42,INR,False,SUCCESS,223,
TXN01612,2026-01-31 15:28:30.720,HDFC,Credit,E-commerce,New,1673.47,INR,False,SUCCESS,50,
TXN01613,2026-01-31 15:29:05.280,ICICI,Rewards,E-commerce,VIP,785.22,INR,False,SUCCESS,189,
TXN01614,2026-01-31 15:29:39.840,Axis,Rewards,E-commerce,New,1201.16,INR,False,SUCCESS,297,
TXN01615,2026-01-31 15:30:14.400,HDFC,Corporate,Travel,New,482.57,INR,False,SUCCESS,178,
TXN01616,2026-01-31 15:30:48.960,HDFC,Debit,Travel,New,777.98,INR,False,SUCCESS,160,
TXN01617,2026-01-31 15:31:23.520,Kotak,Credit,Utilities,VIP,1667.07,INR,False,SUCCESS,213,
TXN01618,2026-01-31 15:31:58.080,Kotak,Debit,Food,Regular,83.07,INR,False,SUCCESS,3257,
TXN01619,2026-01-31 15:32:32.640,HDFC,Corporate,Utilities,Regular,629.79,INR,False,SUCCESS,146,
TXN01620,2026-01-31 15:33:07.200,Kotak,Corporate,Food,VIP,230.49,INR,False,SUCCESS,126,
TXN01621,2026-01-31 15:33:41.760,ICICI,Credit,Travel,New,927.75,INR,False,SUCCESS,382,
TXN01622,2026-01-31 15:34:16.320,Axis,Rewards,E-commerce,VIP,1092.02,INR,False,SUCCESS,189,
TXN01623,2026-01-31 15:34:50.880,Kotak,Corporate,E-commerce,Regular,11.63,GBP,True,SUCCESS,204,
TXN01624,2026-01-31 15:35:25.440,Kotak,Debit,Utilities,New,487.63,INR,False,SUCCESS,134,
TXN01625,2026-01-31 15:36:00.000,Axis,Credit,Travel,Regular,2.51,USD,True,SUCCESS,211,
TXN01626,2026-01-31 15:36:34.560,HDFC,Rewards,Utilities,Regular,15.43,SGD,True,SUCCESS,240,
TXN01627,2026-01-31 15:37:09.120,Axis,Debit,Food,VIP,609.39,INR,False,SUCCESS,155,
TXN01628,2026-01-31 15:37:43.680,ICICI,Rewards,Utilities,New,1382.76,INR,False,SUCCESS,118,
TXN01629,2026-01-31 15:38:18.240,Axis,Debit,E-commerce,VIP,1581.39,INR,False,SUCCESS,149,
TXN01630,2026-01-31 15:38:52.800,Kotak,Rewards,Food,VIP,465.58,INR,False,SUCCESS,103,
TXN01631,2026-01-31 15:39:27.360,SBI,Corporate,Travel,New,569.13,INR,False,SUCCESS,347,
TXN01632,2026-01-31 15:40:01.920,Kotak,Corporate,Travel,New,1284.0,INR,False,SUCCESS,347,
TXN01633,2026-01-31 15:40:36.480,Axis,Rewards,Travel,Regular,1290.71,INR,False,FAILED,423,TIMEOUT
TXN01634,2026-01-31 15:41:11.040,SBI,Debit,Utilities,New,652.37,INR,False,SUCCESS,171,
TXN01635,2026-01-31 15:41:45.600,SBI,Rewards,Travel,VIP,2464.38,INR,False,SUCCESS,130,
TXN01636,2026-01-31 15:42:20.160,Kotak,Credit,E-commerce,New,1737.49,INR,False,SUCCESS,339,
TXN01637,2026-01-31 15:42:54.720,HDFC,Corporate,E-commerce,New,3673.62,INR,False,SUCCESS,209,
TXN01638,2026-01-31 15:43:29.280,ICICI,Credit,Travel,New,1502.81,INR,False,SUCCESS,478,
TXN01639,2026-01-31 15:44:03.840,Kotak,Credit,Utilities,Regular,518.59,INR,False,SUCCESS,96,
TXN01640,2026-01-31 15:44:38.400,SBI,Debit,E-commerce,VIP,188.9,INR,False,SUCCESS,321,
TXN01641,2026-01-31 15:45:12.960,HDFC,Credit,Food,Regular,188.43,INR,False,SUCCESS,212,
TXN01642,2026-01-31 15:45:47.520,ICICI,Credit,Utilities,VIP,13.27,EUR,True,FAILED,517,RISK_THRESHOLD_EXCEEDED
TXN01643,2026-01-31 15:46:22.080,HDFC,Credit,Utilities,Regular,14.34,USD,True,SUCCESS,272,
TXN01644,2026-01-31 15:46:56.640,Axis,Credit,Travel,Regular,2364.52,INR,False,SUCCESS,2731,
TXN01645,2026-01-31 15:47:31.200,Kotak,Debit,E-commerce,Regular,396.78,INR,False,SUCCESS,182,
TXN01646,2026-01-31 15:48:05.760,Kotak,Debit,Travel,New,458.11,INR,False,SUCCESS,333,
TXN01647,2026-01-31 15:48:40.320,SBI,Debit,E-commerce,New,1746.83,INR,False,SUCCESS,295,
TXN01648,2026-01-31 15:49:14.880,SBI,Corporate,Utilities,Regular,64.95,INR,False,FAILED,192,DECLINED
TXN01649,2026-01-31 15:49:49.440,SBI,Rewards,Food,Regular,3226.06,INR,False,SUCCESS,402,
TXN01650,2026-01-31 15:50:24.000,ICICI,Corporate,Utilities,Regular,14.55,GBP,True,SUCCESS,428,
TXN01651,2026-01-31 15:50:58.560,SBI,Rewards,Travel,VIP,225.87,INR,False,FAILED,330,FRAUD_CHECK_TIMEOUT
TXN01652,2026-01-31 15:51:33.120,ICICI,Corporate,E-commerce,New,472.01,INR,False,SUCCESS,322,
TXN01653,2026-01-31 19:11:00.000,ICICI,Debit,Food,Regular,938.25,INR,False,FAILED,253,SERVICE_UNAVAILABLE
TXN01654,2026-01-31 15:52:42.240,ICICI,Rewards,E-commerce,New,2544.44,INR,False,SUCCESS,319,
TXN01655,2026-01-31 15:53:16.800,ICICI,Rewards,E-commerce,Regular,1066.61,INR,False,SUCCESS,151,
TXN01656,2026-01-31 15:53:51.360,Kotak,Corporate,Food,New,4.75,EUR,True,SUCCESS,374,
TXN01657,2026-01-31 15:54:25.920,Kotak,Rewards,Utilities,VIP,1585.6,INR,False,SUCCESS,246,
TXN01658,2026-01-31 15:55:00.480,Axis,Credit,Food,VIP,608.45,INR,False,FAILED,252,SLOW_RESPONSE
TXN01659,2026-01-31 15:55:35.040,ICICI,Credit,Food,VIP,360.88,INR,False,SUCCESS,4819,
TXN01660,2026-01-31 15:56:09.600,Axis,Rewards,Travel,New,47.06,USD,True,SUCCESS,121,
TXN01661,2026-01-31 15:56:44.160,SBI,Credit,E-commerce,New,989.12,INR,False,SUCCESS,350,
TXN01662,2026-01-31 19:21:00.000,ICICI,Debit,E-commerce,Regular,2.12,EUR,True,FAILED,130,SERVICE_UNAVAILABLE
TXN01663,2026-01-31 15:57:53.280,HDFC,Corporate,Utilities,VIP,1800.05,INR,False,SUCCESS,251,
TXN01664,2026-01-31 15:58:27.840,HDFC,Corporate,Travel,New,8433.43,INR,False,SUCCESS,83,
TXN01665,2026-01-31 15:59:02.400,Kotak,Debit,Food,VIP,1982.71,INR,False,SUCCESS,232,
TXN01666,2026-01-31 15:59:36.960,SBI,Rewards,Utilities,New,31.07,USD,True,FAILED,342,FRAUD_CHECK_TIMEOUT
TXN01667,2026-01-31 16:00:11.520,Kotak,Debit,Food,New,472.82,INR,False,SUCCESS,3924,
TXN01668,2026-01-31 16:00:46.080,ICICI,Rewards,Food,Regular,44.92,AED,True,SUCCESS,64,
TXN01669,2026-01-31 16:01:20.640,ICICI,Corporate,E-commerce,Regular,1377.24,INR,False,SUCCESS,279,
TXN01670,2026-01-31 19:35:00.000,ICICI,Debit,Travel,VIP,12.87,USD,True,FAILED,240,SERVICE_UNAVAILABLE
TXN01671,2026-01-31 16:02:29.760,HDFC,Credit,E-commerce,Regular,1140.63,INR,False,SUCCESS,264,
TXN01672,2026-01-31 16:03:04.320,SBI,Credit,E-commerce,VIP,420.05,INR,False,SUCCESS,178,
TXN01673,2026-01-31 16:03:38.880,Kotak,Debit,E-commerce,Regular,2196.51,INR,False,SUCCESS,393,
TXN01674,2026-01-31 16:04:13.440,ICICI,Debit,Food,Regular,8.43,USD,True,SUCCESS,254,
TXN01675,2026-01-31 16:04:48.000,Axis,Rewards,Travel,VIP,412.21,INR,False,FAILED,580,FRAUD_CHECK_TIMEOUT
TXN01676,2026-01-31 16:05:22.560,SBI,Corporate,Utilities,New,17.37,USD,True,FAILED,315,DECLINED
TXN01677,2026-01-31 16:05:57.120,Kotak,Corporate,Utilities,Regular,420.98,INR,False,SUCCESS,212,
TXN01678,2026-01-31 16:06:31.680,SBI,Debit,Food,Regular,1022.9,INR,False,SUCCESS,314,
TXN01679,2026-01-31 16:07:06.240,SBI,Credit,E-commerce,VIP,715.3,INR,False,SUCCESS,162,
TXN01680,2026-01-31 16:07:40.800,SBI,Corporate,Utilities,VIP,20.65,USD,True,FAILED,346,DECLINED
TXN01681,2026-01-31 16:08:15.360,Kotak,Rewards,Food,New,408.39,INR,False,SUCCESS,385,
TXN01682,2026-01-31 16:08:49.920,Kotak,Debit,Travel,VIP,2167.64,INR,False,FAILED,5102,FRAUD_CHECK_TIMEOUT
TXN01683,2026-01-31 16:09:24.480,Axis,Credit,Utilities,VIP,905.89,INR,False,SUCCESS,305,
TXN01684,2026-01-31 16:09:59.040,ICICI,Debit,Travel,Regular,426.61,INR,False,SUCCESS,253,
TXN01685,2026-01-31 16:10:33.600,SBI,Debit,Utilities,VIP,151.92,INR,False,SUCCESS,337,
TXN01686,2026-01-31 16:11:08.160,Kotak,Corporate,Food,Regular,243.73,INR,False,FAILED,429,CARD_BLOCKED
TXN01687,2026-01-31 16:11:42.720,SBI,Rewards,E-commerce,New,90.54,INR,False,FAILED,247,DECLINED
TXN01688,2026-01-31 16:12:17.280,ICICI,Debit,Utilities,Regular,514.42,INR,False,SUCCESS,221,
TXN01689,2026-01-31 16:12:51.840,Axis,Credit,Food,VIP,29.08,EUR,True,SUCCESS,50,
TXN01690,2026-01-31 16:13:26.400,Kotak,Corporate,Utilities,VIP,2360.92,INR,False,SUCCESS,283,
TXN01691,2026-01-31 16:14:00.960,HDFC,Credit,E-commerce,VIP,323.64,INR,False,SUCCESS,142,
TXN01692,2026-01-31 16:14:35.520,SBI,Debit,E-commerce,Regular,3249.81,INR,False,SUCCESS,155,
TXN01693,2026-01-31 16:15:10.080,Axis,Corporate,Utilities,VIP,337.83,INR,False,SUCCESS,363,
TXN01694,2026-01-31 16:15:44.640,ICICI,Corporate,Travel,VIP,1114.41,INR,False,FAILED,430,FRAUD_CHECK_TIMEOUT
TXN01695,2026-01-31 16:16:19.200,ICICI,Rewards,E-commerce,VIP,1010.84,INR,False,SUCCESS,147,
TXN01696,2026-01-31 16:16:53.760,Kotak,Corporate,Food,New,2050.61,INR,False,SUCCESS,356,
TXN01697,2026-01-31 16:17:28.320,HDFC,Credit,Travel,Regular,1300.94,INR,False,SUCCESS,286,
TXN01698,2026-01-31 16:18:02.880,Axis,Corporate,Food,VIP,41.73,USD,True,SUCCESS,249,
TXN01699,2026-01-31 16:18:37.440,HDFC,Credit,E-commerce,New,330.21,INR,False,SUCCESS,294,
TXN01700,2026-01-31 16:19:12.000,HDFC,Corporate,Travel,Regular,4510.1,INR,False,SUCCESS,148,
TXN01701,2026-01-31 16:19:46.560,Kotak,Rewards,Travel,New,636.55,INR,False,SUCCESS,291,
TXN01702,2026-01-31 16:20:21.120,SBI,Rewards,Travel,Regular,96.66,INR,False,FAILED,72,DECLINED
TXN01703,2026-01-31 16:20:55.680,ICICI,Rewards,Utilities,Regular,2085.41,INR,False,SUCCESS,482,
TXN01704,2026-01-31 16:21:30.240,ICICI,Corporate,E-commerce,Regular,10.94,EUR,True,SUCCESS,159,
TXN01705,2026-01-31 16:22:04.800,HDFC,Credit,Utilities,VIP,246.18,INR,False,FAILED,262,INSUFFICIENT_FUNDS
TXN01706,2026-01-31 16:22:39.360,SBI,Corporate,Food,VIP,22.61,EUR,True,FAILED,181,DECLINED
TXN01707,2026-01-31 16:23:13.920,Axis,Debit,Food,New,848.37,INR,False,SUCCESS,191,
TXN01708,2026-01-31 16:23:48.480,Axis,Credit,Food,New,354.78,INR,False,SUCCESS,333,
TXN01709,2026-01-31 16:24:23.040,Kotak,Corporate,Food,Regular,1765.61,INR,False,SUCCESS,95,
TXN01710,2026-01-31 16:24:57.600,ICICI,Debit,Utilities,Regular,3032.39,INR,False,SUCCESS,307,
TXN01711,2026-01-31 16:25:32.160,ICICI,Rewards,E-commerce,VIP,2604.28,INR,False,SUCCESS,115,
TXN01712,2026-01-31 16:26:06.720,Axis,Credit,Food,New,285.03,INR,False,SUCCESS,235,
TXN01713,2026-01-31 16:26:41.280,Axis,Rewards,E-commerce,Regular,1270.88,INR,False,SUCCESS,2167,
TXN01714,2026-01-31 16:27:15.840,Kotak,Debit,E-commerce,Regular,3577.16,INR,False,SUCCESS,320,
TXN01715,2026-01-31 16:27:50.400,HDFC,Debit,Food,VIP,700.01,INR,False,SUCCESS,147,
TXN01716,2026-01-31 16:28:24.960,Kotak,Credit,E-commerce,New,2273.87,INR,False,SUCCESS,153,
TXN01717,2026-01-31 16:28:59.520,SBI,Corporate,E-commerce,Regular,3127.57,INR,False,SUCCESS,221,
TXN01718,2026-01-31 16:29:34.080,ICICI,Credit,Utilities,Regular,3034.2,INR,False,SUCCESS,317,
TXN01719,2026-01-31 16:30:08.640,ICICI,Rewards,Food,VIP,761.77,INR,False,FAILED,504,INSUFFICIENT_FUNDS
TXN01720,2026-01-31 16:30:43.200,ICICI,Credit,Travel,Regular,647.11,INR,False,SUCCESS,292,
TXN01721,2026-01-31 19:01:00.000,ICICI,Debit,E-commerce,New,18.91,AED,True,FAILED,188,SERVICE_UNAVAILABLE
TXN01722,2026-01-31 16:31:52.320,Kotak,Credit,Utilities,Regular,744.51,INR,False,SUCCESS,257,
TXN01723,2026-01-31 16:32:26.880,ICICI,Rewards,Utilities,Regular,154.82,INR,False,SUCCESS,295,
TXN01724,2026-01-31 16:33:01.440,Axis,Corporate,E-commerce,New,388.18,INR,False,SUCCESS,3724,
TXN01725,2026-01-31 16:33:36.000,ICICI,Credit,Food,VIP,4.05,USD,True,SUCCESS,81,
TXN01726,2026-01-31 16:34:10.560,ICICI,Debit,Utilities,VIP,202.37,INR,False,SUCCESS,114,
TXN01727,2026-01-31 16:34:45.120,Kotak,Corporate,E-commerce,VIP,21.21,AED,True,SUCCESS,445,
TXN01728,2026-01-31 16:35:19.680,HDFC,Rewards,E-commerce,Regular,558.1,INR,False,SUCCESS,267,
TXN01729,2026-01-31 16:35:54.240,HDFC,Debit,E-commerce,New,1171.01,INR,False,FAILED,397,DECLINED
TXN01730,2026-01-31 16:36:28.800,Axis,Credit,Travel,New,7.59,GBP,True,SUCCESS,130,
TXN01731,2026-01-31 16:37:03.360,ICICI,Debit,Utilities,New,2713.46,INR,False,SUCCESS,430,
TXN01732,2026-01-31 16:37:37.920,Kotak,Debit,E-commerce,VIP,2.65,USD,True,SUCCESS,147,
TXN01733,2026-01-31 16:38:12.480,Kotak,Corporate,Utilities,VIP,679.52,INR,False,FAILED,418,DAILY_LIMIT_REACHED
TXN01734,2026-01-31 16:38:47.040,Axis,Credit,Travel,New,1274.12,INR,False,SUCCESS,177,
TXN01735,2026-01-31 16:39:21.600,Axis,Debit,Utilities,VIP,4804.37,INR,False,FAILED,256,TIMEOUT
TXN01736,2026-01-31 16:39:56.160,SBI,Credit,Travel,Regular,1007.57,INR,False,SUCCESS,352,
TXN01737,2026-01-31 16:40:30.720,HDFC,Corporate,Food,New,2058.96,INR,False,SUCCESS,193,
TXN01738,2026-01-31 16:41:05.280,HDFC,Corporate,Utilities,Regular,442.42,INR,False,SUCCESS,257,
TXN01739,2026-01-31 16:41:39.840,HDFC,Corporate,E-commerce,New,1693.49,INR,False,SUCCESS,263,
TXN01740,2026-01-31 16:42:14.400,Kotak,Corporate,E-commerce,Regular,240.72,INR,False,SUCCESS,169,
TXN01741,2026-01-31 16:42:48.960,Axis,Rewards,E-commerce,VIP,801.16,INR,False,SUCCESS,242,
TXN01742,2026-01-31 16:43:23.520,Kotak,Credit,Food,New,4118.61,INR,False,SUCCESS,111,
TXN01743,2026-01-31 16:43:58.080,SBI,Corporate,E-commerce,Regular,60.55,AUD,True,FAILED,260,DECLINED
TXN01744,2026-01-31 16:44:32.640,SBI,Rewards,Food,Regular,5231.2,INR,False,SUCCESS,209,
TXN01745,2026-01-31 16:45:07.200,Axis,Corporate,Utilities,New,1259.39,INR,False,SUCCESS,306,
TXN01746,2026-01-31 16:45:41.760,Kotak,Rewards,Travel,New,993.89,INR,False,SUCCESS,240,
TXN01747,2026-01-31 16:46:16.320,ICICI,Corporate,E-commerce,VIP,1204.74,INR,False,SUCCESS,2651,
TXN01748,2026-01-31 16:46:50.880,HDFC,Corporate,Utilities,Regular,112.11,INR,False,SUCCESS,318,
TXN01749,2026-01-31 16:47:25.440,SBI,Debit,Travel,New,940.28,INR,False,SUCCESS,227,
TXN01750,2026-01-31 16:48:00.000,Axis,Debit,E-commerce,New,4370.91,INR,False,SUCCESS,182,
TXN01751,2026-01-31 16:48:34.560,Axis,Rewards,E-commerce,VIP,5.85,GBP,True,SUCCESS,449,
TXN01752,2026-01-31 16:49:09.120,Axis,Credit,Travel,VIP,436.85,INR,False,SUCCESS,194,
TXN01753,2026-01-31 16:49:43.680,ICICI,Credit,Travel,New,755.68,INR,False,SUCCESS,334,
TXN01754,2026-01-31 16:50:18.240,SBI,Debit,E-commerce,New,1003.73,INR,False,SUCCESS,120,
TXN01755,2026-01-31 16:50:52.800,SBI,Debit,Food,Regular,6.66,USD,True,FAILED,215,DECLINED
TXN01756,2026-01-31 16:51:27.360,ICICI,Credit,Utilities,VIP,799.08,INR,False,SUCCESS,292,
TXN01757,2026-01-31 16:52:01.920,Axis,Rewards,Food,New,1187.73,INR,False,SUCCESS,72,
